sq_mt_built,n_rooms,n_bathrooms,floor,rent_price,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_fitted_wardrobes,has_lift,is_exterior,has_pool,has_terrace,has_storage_room,energy_certificate,has_parking,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,sq_mt_price_by_place
137.0,4,2,6,1633,485000,3540,Pisos,False,False,2004.0,False,True,True,True,True,True,True,False,True,en trámite,True,True,False,True,False,4456.18
275.0,3,2,4,2330,798000,2902,Áticos,False,False,1996.0,False,True,True,True,True,True,True,True,True,en trámite,True,True,True,True,True,4275.46
141.0,3,2,4,1968,631000,4475,Pisos,False,False,2016.0,None,None,True,True,True,True,True,True,True,en trámite,True,False,True,False,True,3607.13
111.0,3,1,1,1346,359900,3242,Pisos,False,False,1972.0,None,None,False,True,True,True,False,True,False,en trámite,True,False,False,True,True,3152.53
111.0,3,1,1,1346,359900,3242,Pisos,False,False,1972.0,None,None,False,True,True,True,False,True,False,en trámite,True,False,False,True,True,3152.53
97.0,2,1,5,1405,385000,3969,Pisos,False,False,2019.0,False,True,False,True,True,True,True,True,True,A,True,False,True,False,False,3607.13
141.0,3,2,3,1827,570000,4043,Pisos,False,False,2004.0,False,True,True,True,True,True,True,True,True,E,True,True,False,False,True,4456.18
72.0,3,1,2,851,179990,2500,Pisos,False,None,1970.0,False,True,False,False,True,True,False,False,False,en trámite,False,None,None,None,None,2915.33
170.0,3,3,1,2445,870000,5118,Pisos,False,False,,None,None,True,True,True,True,True,False,True,E,True,False,True,False,True,4275.46
85.0,3,2,2,1346,360000,4235,Pisos,False,False,1985.0,False,True,True,True,True,True,False,True,True,en trámite,True,True,True,False,False,3152.53
112.0,3,2,4,1530,440000,3929,Pisos,False,False,,None,None,True,True,True,None,True,False,True,E,True,None,None,None,None,4456.18
113.0,3,2,1,1664,499000,4416,Pisos,False,False,,None,None,True,True,True,True,True,False,True,E,False,True,False,False,False,4456.18
75.0,1,1,1,1287,335000,4467,Pisos,False,False,2006.0,False,True,True,True,True,True,True,True,True,E,True,False,True,False,False,3636.96
167.0,4,2,1,1955,625000,3743,Pisos,False,False,,True,False,False,True,True,True,False,False,False,E,True,None,None,None,None,2915.33
107.0,7,2,,1878,592000,5533,Casa o chalet,False,None,,False,True,False,False,None,None,False,False,True,F,False,False,False,True,False,3607.13
242.0,4,6,,2470,890000,3678,Casa o chalet,True,False,1987.0,False,True,True,True,None,None,False,True,False,en trámite,True,False,False,True,False,3773.82
84.0,1,1,2,1655,495000,5893,Dúplex,False,False,1996.0,None,None,True,True,True,True,True,False,False,en trámite,True,False,False,False,True,4275.46
220.0,3,3,2,2324,795000,3614,Áticos,False,False,,False,True,True,True,True,True,True,True,True,en trámite,True,None,None,None,None,3636.96
85.0,3,1,2,1064,249000,2929,Pisos,False,False,1970.0,False,True,True,True,True,True,False,True,False,E,False,False,False,True,False,2915.33
162.0,3,2,5,2115,695000,4290,Áticos,False,False,2000.0,False,True,True,True,True,True,True,True,True,C,True,False,True,True,False,3773.82
125.0,3,2,1,1544,446000,3568,Pisos,False,False,2003.0,False,True,True,True,True,True,True,False,True,en trámite,True,True,False,True,False,4456.18
72.0,2,1,5,988,223000,3097,Pisos,False,False,,False,True,False,False,True,True,False,True,False,en trámite,False,None,None,None,None,2915.33
138.0,3,2,7,1667,500000,3623,Pisos,False,False,1975.0,False,True,True,True,True,True,False,True,True,en trámite,False,None,None,None,None,2679.63
85.0,2,2,1,1530,440000,5176,Pisos,False,False,1999.0,False,True,True,True,True,True,True,False,True,en trámite,True,None,None,None,None,3773.82
170.0,4,3,,1869,588000,3459,Pisos,False,False,1998.0,False,True,True,True,True,True,True,True,True,C,True,False,False,False,True,3607.13
240.0,6,4,2,2432,860000,3583,Pisos,False,False,1979.0,True,False,True,True,True,True,False,True,True,E,True,False,False,True,False,2679.63
116.0,2,2,2,1655,495000,4267,Pisos,False,False,2004.0,False,True,True,True,True,True,True,False,True,en trámite,True,False,True,True,False,3773.82
110.0,2,2,1,1689,510000,4636,Pisos,False,False,,False,True,True,True,True,True,True,False,True,en trámite,True,False,False,True,True,4275.46
138.0,4,2,,1382,375000,2717,Casa o chalet,False,False,1966.0,False,True,True,True,None,None,False,True,False,en trámite,False,False,True,False,True,2679.63
88.0,2,1,4,747,151000,1716,Pisos,False,False,1979.0,True,False,False,True,True,True,False,False,True,no indicado,False,None,None,None,None,2915.33
140.0,3,2,7,1818,566000,4043,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
147.0,3,2,6,1874,590400,4016,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
147.0,3,2,6,1854,581500,3956,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
142.0,3,2,2,1797,557100,3923,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
140.0,3,2,1,1762,541600,3869,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
140.0,3,2,1,1765,542900,3878,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
179.0,3,2,4,2245,755000,4218,Áticos,False,False,1993.0,False,True,True,True,True,True,True,True,False,en trámite,True,False,True,False,True,4275.46
83.0,3,2,7,1180,292000,3518,Pisos,False,False,1972.0,False,True,False,True,True,True,False,True,False,en trámite,False,False,True,False,False,2915.33
140.0,3,2,1,1779,549000,3921,Pisos,False,False,2008.0,True,False,True,True,True,True,True,False,True,en trámite,True,True,True,True,True,4456.18
167.0,4,2,1,2012,650000,3892,Pisos,False,False,2005.0,False,True,True,True,True,True,True,False,True,D,True,True,True,False,False,4456.18
42.0,0,1,6,686,135000,3214,None,False,False,,False,True,False,True,True,True,False,True,False,en trámite,False,False,False,False,True,2915.33
79.0,2,1,,913,199000,2519,Pisos,False,False,,True,False,False,False,True,True,False,False,False,en trámite,False,None,None,None,None,2915.33
94.0,3,2,1,1248,318997,3394,Pisos,True,False,1975.0,True,False,False,True,True,True,True,False,False,en trámite,False,False,False,True,True,3152.53
50.0,1,1,,744,150000,3000,Pisos,False,None,1973.0,None,None,True,False,None,None,False,False,False,en trámite,False,False,False,False,True,3152.53
103.0,2,2,1,1530,440000,4272,Pisos,False,False,,False,True,True,True,True,True,True,False,True,en trámite,True,False,True,True,False,4456.18
65.0,2,1,1,985,222000,3415,Áticos,False,False,,False,True,True,False,False,True,False,True,False,en trámite,False,None,None,None,None,3152.53
48.0,2,1,4,744,150000,3125,Pisos,False,False,,None,None,True,False,False,True,False,False,False,en trámite,False,None,None,None,None,2915.33
107.0,3,2,4,1272,329000,3075,Pisos,False,False,1994.0,False,True,True,False,True,True,False,False,False,en trámite,True,False,False,True,False,4275.46
75.0,2,1,7,1172,289000,3853,Pisos,False,False,1972.0,True,False,True,True,True,True,False,False,False,en trámite,False,None,None,None,None,2679.63
190.0,5,2,3,2417,850000,4474,Pisos,False,False,2010.0,None,None,True,True,True,True,True,True,True,en trámite,True,False,False,True,True,4456.18
153.0,4,3,5,2047,665000,4346,Pisos,False,False,2003.0,False,True,True,True,True,True,True,False,True,en trámite,True,False,False,True,False,4456.18
67.0,1,1,1,1072,252000,3761,Pisos,False,False,,False,True,True,True,True,True,True,True,True,en trámite,False,False,False,False,True,3152.53
109.0,2,2,4,1485,420000,3853,Pisos,False,False,2003.0,False,True,False,True,True,True,False,False,True,en trámite,True,False,False,True,False,4456.18
90.0,3,1,1,1260,324000,3600,Pisos,False,False,,True,False,True,True,True,True,True,False,False,D,False,False,False,False,True,3152.53
100.0,2,1,1,1416,390000,3900,Pisos,False,False,1964.0,True,False,True,False,False,True,True,False,True,E,False,None,None,None,None,3152.53
61.0,3,1,5,743,149900,2457,Pisos,False,False,,False,True,True,False,False,True,False,True,True,en trámite,False,None,None,None,None,2915.33
58.0,3,1,2,698,138000,2379,Pisos,True,False,,False,True,False,False,True,True,False,True,False,en trámite,False,None,None,None,None,2915.33
152.0,4,3,2,2040,662000,4355,Pisos,False,False,,None,None,True,True,True,True,True,True,True,en trámite,True,None,None,None,None,3152.53
90.0,2,2,4,1530,440000,4889,Pisos,False,False,,False,True,True,True,True,True,True,False,True,en trámite,True,True,True,False,False,3636.96
111.0,3,2,1,1368,369000,3324,Pisos,False,False,,True,False,True,True,True,True,False,False,False,en trámite,False,False,True,False,False,3152.53
78.0,3,1,4,879,188400,2415,Pisos,True,False,,None,None,False,False,True,True,False,False,False,G,False,None,None,None,None,2915.33
60.0,2,1,3,833,175000,2917,Pisos,False,False,,False,True,True,True,False,True,False,False,False,en trámite,False,False,True,False,True,2915.33
65.0,1,1,,881,189000,2908,Pisos,False,None,,None,None,False,False,None,True,False,False,False,en trámite,False,None,None,None,None,2915.33
72.0,3,1,,1135,275000,3819,Casa o chalet,False,False,,False,True,False,True,None,None,False,False,False,en trámite,False,False,False,False,True,3607.13
147.0,3,2,1,1830,571000,3884,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
120.0,2,2,6,1938,618000,5150,Pisos,False,False,,True,False,True,True,True,True,False,False,False,en trámite,True,None,None,None,None,2679.63
150.0,3,2,1,2092,685000,4567,Pisos,False,False,2007.0,False,True,True,True,True,True,True,True,True,en trámite,True,False,True,False,False,4275.46
91.0,3,2,4,1323,350000,3846,Pisos,False,False,1984.0,False,True,True,True,True,True,False,True,False,en trámite,True,True,True,True,True,3152.53
90.0,2,3,3,1172,289000,3211,Dúplex,False,False,2006.0,False,True,True,True,True,True,False,True,True,E,True,False,True,True,False,2915.33
280.0,5,4,4,2514,950000,3393,Pisos,False,False,,True,False,False,True,True,True,False,True,False,en trámite,True,False,True,False,False,2679.63
167.0,3,2,4,2333,800000,4790,Áticos,False,False,1989.0,False,True,True,True,True,True,True,True,False,en trámite,True,False,False,False,True,3152.53
146.0,3,2,1,1943,620000,4247,Pisos,False,False,2005.0,False,True,True,True,True,True,True,False,True,E,True,False,True,False,True,3773.82
170.0,4,2,1,2012,650000,3824,Pisos,False,False,,False,True,True,True,True,True,True,False,True,E,True,True,False,False,True,4456.18
65.0,2,1,5,988,223000,3431,Pisos,False,False,,None,None,True,True,True,True,False,True,False,en trámite,False,None,None,None,None,2915.33
86.0,3,1,9,1135,275000,3198,Pisos,False,False,1976.0,None,None,True,False,True,True,False,False,False,en trámite,False,None,None,None,None,2915.33
130.0,4,2,3,1664,499000,3838,Pisos,False,False,2004.0,False,True,True,True,True,True,True,False,True,en trámite,True,True,True,True,True,4456.18
92.0,2,2,,1485,420000,4565,Pisos,False,False,2004.0,False,True,False,True,True,True,True,False,True,en trámite,True,True,False,False,False,4456.18
177.0,4,2,4,1610,475000,2684,Pisos,False,False,1973.0,False,True,True,True,True,True,False,True,True,en trámite,False,False,False,True,True,2679.63
140.0,3,3,5,2514,990000,7071,Áticos,False,False,2005.0,False,True,True,True,True,True,True,True,True,B,True,False,False,True,False,4275.46
141.0,3,2,1,1789,553600,3926,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
67.0,3,1,2,816,170000,2537,Pisos,False,False,1959.0,False,True,False,False,False,True,False,True,False,en trámite,False,None,None,None,None,3152.53
135.0,3,2,4,2234,750000,5556,Pisos,False,False,2004.0,False,True,True,True,True,True,True,False,True,C,True,False,True,False,False,3773.82
100.0,3,2,1,1200,300000,3000,Pisos,True,False,1985.0,False,True,True,True,True,True,False,True,False,en trámite,True,False,True,True,False,3152.53
147.0,3,2,1,1923,611500,4160,Áticos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
152.0,3,2,1,1974,633200,4166,Áticos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
130.0,2,2,1,1766,543600,4182,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
171.0,4,3,1,2113,694300,4060,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
130.0,2,2,9,1755,538600,4143,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
159.0,3,2,7,1982,636800,4005,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
159.0,3,2,6,2047,665200,4184,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
110.0,2,2,5,1527,438600,3987,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
141.0,3,2,5,1821,567200,4023,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
171.0,4,3,4,2045,664300,3885,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
190.0,4,3,4,2210,738500,3887,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
156.0,4,3,,1827,570000,3654,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
139.0,3,2,,1781,549820,3956,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
217.0,5,3,,2234,750000,3456,Casa o chalet,False,False,1998.0,False,True,True,True,None,None,False,False,True,en trámite,True,None,None,None,None,3607.13
164.0,4,3,1,1955,625000,3811,Pisos,False,False,2003.0,False,True,False,True,True,True,True,False,True,no indicado,True,True,False,False,False,4456.18
151.0,3,2,2,2234,750000,4967,Pisos,False,False,2005.0,False,True,True,True,True,True,True,False,True,B,True,False,True,False,False,3773.82
113.0,2,2,2,2470,890000,7876,Pisos,False,False,2006.0,False,True,True,True,True,True,True,False,True,D,True,None,None,None,None,3773.82
110.0,2,2,1,1601,471100,4283,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
190.0,4,3,1,2246,755400,3976,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
60.0,2,1,2,798,165000,2750,Pisos,False,False,1970.0,False,True,False,False,False,True,False,True,False,en trámite,True,False,True,False,True,3152.53
85.0,3,1,5,913,199000,2341,Pisos,False,False,1969.0,False,True,False,True,True,True,False,True,False,en trámite,False,False,True,True,True,2915.33
122.0,3,2,3,1724,525000,4303,Pisos,False,False,1998.0,False,True,False,True,True,True,True,False,True,E,True,True,False,False,False,3773.82
72.0,3,1,3,805,167000,2319,Pisos,True,False,1960.0,False,True,True,False,False,True,False,True,False,en trámite,False,False,False,False,True,2915.33
81.0,2,1,2,1393,380000,4691,Pisos,False,False,1994.0,False,True,True,True,True,True,True,False,False,E,True,False,False,False,True,4275.46
116.0,3,1,2,1169,288000,2483,Pisos,False,False,1972.0,True,False,True,True,True,True,False,True,False,en trámite,False,None,None,None,None,3152.53
60.0,2,1,3,780,160000,2667,Pisos,False,False,1964.0,None,None,False,False,False,True,False,True,False,en trámite,False,False,True,True,False,2915.33
118.0,3,2,1,1576,460000,3898,Pisos,False,False,,False,True,True,True,True,True,True,False,True,D,True,False,True,False,True,4456.18
107.0,2,2,2,1519,435000,4065,Pisos,False,False,2006.0,False,True,True,True,True,True,True,False,True,C,True,False,False,True,True,3636.96
78.0,3,2,5,884,189950,2435,Dúplex,True,False,1964.0,False,True,False,True,True,True,False,False,True,E,False,True,False,True,False,2915.33
150.0,3,3,4,2170,720000,4800,Pisos,False,False,1996.0,False,True,True,True,True,True,True,True,True,en trámite,True,False,False,True,False,4275.46
127.0,4,2,4,1546,447000,3520,Pisos,False,False,1979.0,True,False,True,False,True,True,False,True,True,no indicado,False,None,None,None,None,2915.33
120.0,3,2,2,1873,590000,4917,Pisos,False,False,,False,True,True,True,True,True,False,False,True,C,True,False,False,True,False,4456.18
131.0,2,1,1,1250,320000,2443,Pisos,False,False,1994.0,False,True,False,True,True,True,True,True,True,en trámite,True,False,False,False,True,3152.53
148.0,3,2,3,1816,565000,3818,Pisos,False,False,2020.0,False,True,False,True,True,True,True,True,True,A,True,False,True,False,False,3607.13
115.0,3,2,3,1526,438000,3809,Áticos,False,True,,None,None,True,True,True,True,True,False,True,no indicado,True,None,None,None,None,2915.33
115.0,3,2,3,1524,437000,3800,Áticos,False,True,,None,None,True,True,True,True,True,False,True,no indicado,True,None,None,None,None,2915.33
175.0,4,3,2,2001,645000,3686,Pisos,False,True,,None,None,False,False,True,True,True,True,False,A,False,None,None,None,None,3607.13
116.0,3,1,4,1275,330000,2845,Pisos,False,False,,True,False,True,True,True,True,False,True,True,F,False,None,None,None,None,3152.53
156.0,4,2,8,2019,652800,4185,Pisos,False,True,,None,None,False,False,True,True,True,True,True,no indicado,True,None,None,None,None,3607.13
138.0,3,2,1,1474,415000,3007,Pisos,False,False,2006.0,False,True,True,True,True,True,False,False,True,C,True,True,False,True,False,3152.53
136.0,3,2,2,2234,750000,5515,Pisos,False,False,2006.0,False,True,True,True,True,True,True,False,True,E,True,False,True,False,True,3773.82
110.0,2,2,1,1416,390000,3545,Pisos,True,False,1999.0,False,True,True,True,True,True,True,False,True,en trámite,True,False,False,False,True,3773.82
122.0,2,2,3,1517,434000,3557,Pisos,False,True,,None,None,False,False,True,True,True,True,False,A,False,None,None,None,None,3607.13
